time,state_des.x,state_est.x,state_des.y,state_est.y,state_des.theta,state_est.theta,pho,alpha,beta,Kpho,Kalpha,Kbeta,desiredV,desiredW
2018-03-02 16:59:16.472605,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:16.729053,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:16.969664,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:17.226080,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:17.481735,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:17.770469,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:18.026681,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:18.330655,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:18.571931,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:18.828121,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:19.083777,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:19.324648,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:19.580591,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:19.836922,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:20.077634,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:20.333998,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:20.574411,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:20.830515,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:21.086518,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:21.327081,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:21.583053,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:21.824178,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:22.080336,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:22.336368,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:22.577335,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:22.833325,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:23.073933,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:23.330104,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:23.586326,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:23.827190,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:24.083129,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:24.339386,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:24.580021,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:24.836063,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:25.076878,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:25.332927,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:25.589045,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:25.829531,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:26.085684,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:26.326633,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:26.582714,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:26.838765,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:27.079575,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:27.335755,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:27.576601,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:27.832886,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:28.088839,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:28.378097,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:28.985923,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:29.290063,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:29.531471,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:29.786428,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:30.042024,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:30.282508,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:30.538763,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:30.779296,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:31.035661,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:31.291644,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:31.532297,0.35,0.3474397986183221,0.35,0.3410129188583157,1.57,1.579322569904848,0.009344637957778925,-0.2860504703389728,0.009322569904848033,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,-0.01355024695472098
2018-03-02 16:59:31.932959,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:32.189323,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:32.429975,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:32.685782,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:32.942210,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:33.182889,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:33.439096,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:33.679520,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:33.935947,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:34.192192,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:34.432534,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:34.688542,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:34.945040,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:35.185701,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:35.441843,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:35.682283,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:35.938396,0.35,0.3475164346865645,0.35,0.34251472109128367,1.57,1.4899475176397008,0.007886538975201543,-0.2395150661948222,-0.08005248236029927,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.11635535226787685
2018-03-02 16:59:36.338955,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
2018-03-02 16:59:36.595363,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
2018-03-02 16:59:36.836035,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
2018-03-02 16:59:37.091804,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
2018-03-02 16:59:37.332700,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
2018-03-02 16:59:37.589077,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
2018-03-02 16:59:37.845215,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
2018-03-02 16:59:38.085877,0.35,0.347519613527369,0.35,0.3428156917525582,1.57,1.5662432939636055,0.0076004343328437834,-0.32788441317946315,-0.0037567060363945526,1.4534883720930234,2.906976744186047,-1.4534883720930234,0,0.0054603285412711524
